@T,table
Created,2020-01-09 21:45
Author,HortonMachine library
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2012-07-15 00:30,-9999
,2012-07-15 01:00,-9999
,2012-07-15 01:30,-9999
,2012-07-15 02:00,282.04
,2012-07-15 02:30,281.95
,2012-07-15 03:00,282.0
,2012-07-15 03:30,282.04
,2012-07-15 04:00,-9999
,2012-07-15 04:30,282.2799999999999
,2012-07-15 05:00,282.03
,2012-07-15 05:30,-9999
,2012-07-15 06:00,-9999
,2012-07-15 06:30,-9999
,2012-07-15 07:00,-9999
,2012-07-15 07:30,-9999
,2012-07-15 08:00,302.5594205655753
,2012-07-15 08:30,312.83686350788383
,2012-07-15 09:00,287.44046138540307
,2012-07-15 09:30,-9999
,2012-07-15 10:00,-9999
,2012-07-15 10:30,299.7799121234943
,2012-07-15 11:00,301.1420635419614
,2012-07-15 11:30,301.5624583159548
,2012-07-15 12:00,308.3721183150078
,2012-07-15 12:30,300.62568560840816
,2012-07-15 13:00,303.3860597163777
,2012-07-15 13:30,295.9193353123791
,2012-07-15 14:00,-9999
,2012-07-15 14:30,-9999
,2012-07-15 15:00,-9999
,2012-07-15 15:30,306.43618665990704
,2012-07-15 16:00,298.9360306760417
,2012-07-15 16:30,297.1147364478827
,2012-07-15 17:00,293.9966185741847
,2012-07-15 17:30,297.97994896694075
,2012-07-15 18:00,294.0389574492497
,2012-07-15 18:30,285.01
,2012-07-15 19:00,283.96
,2012-07-15 19:30,-9999
,2012-07-15 20:00,-9999
,2012-07-15 20:30,281.45
,2012-07-15 21:00,-9999
,2012-07-15 21:30,-9999
,2012-07-15 22:00,-9999
,2012-07-15 22:30,-9999
,2012-07-15 23:00,-9999
,2012-07-15 23:30,-9999

